2.584994e+01  1.047505e+00 -2.714301e-01  4.067189e-01  1.447274e-01  3.402281e+00  4.462215e-01  1.672086e+00 
2.568173e+01  1.036442e+00 -2.698000e-01  4.077402e-01  1.464649e-01  3.416448e+00  4.461448e-01  1.665677e+00 
2.776400e+01  1.030323e+00 -2.709273e-01  4.077280e-01  1.473341e-01  3.367483e+00  4.464888e-01  1.679376e+00 
3.124745e+01  1.032882e+00 -2.692287e-01  4.068454e-01  1.453807e-01  3.331763e+00  4.469499e-01  1.689367e+00 
2.394778e+01  1.040817e+00 -2.715479e-01  4.086760e-01  1.472346e-01  3.338274e+00  4.490014e-01  1.693829e+00 
2.206383e+01  1.031670e+00 -2.701099e-01  4.100658e-01  1.468034e-01  3.251129e+00  4.488540e-01  1.679059e+00 
1.998712e+01  1.046142e+00 -2.692858e-01  4.098441e-01  1.446286e-01  3.197096e+00  4.495298e-01  1.677954e+00 
1.962546e+01  1.037580e+00 -2.697261e-01  4.090881e-01  1.453569e-01  3.146299e+00  4.493079e-01  1.687541e+00 
2.031556e+01  1.030133e+00 -2.705780e-01  4.083530e-01  1.445633e-01  3.140858e+00  4.497538e-01  1.700103e+00 
1.880898e+01  1.019812e+00 -2.686896e-01  4.074098e-01  1.437529e-01  3.097088e+00  4.503677e-01  1.718200e+00 
1.867788e+01  1.035972e+00 -2.691621e-01  4.067362e-01  1.430766e-01  3.086268e+00  4.505085e-01  1.720494e+00 
1.887614e+01  1.050244e+00 -2.690238e-01  4.067520e-01  1.429288e-01  2.972879e+00  4.505800e-01  1.720159e+00 
2.214507e+01  1.061248e+00 -2.673783e-01  4.050377e-01  1.432989e-01  2.990055e+00  4.531765e-01  1.742803e+00 
1.345287e+01  1.066666e+00 -2.662259e-01  4.051987e-01  1.416716e-01  2.837270e+00  4.534580e-01  1.747910e+00 
9.354664e+00  1.070415e+00 -2.659863e-01  4.053885e-01  1.410668e-01  2.850942e+00  4.538799e-01  1.745890e+00 
8.124435e+00  1.064466e+00 -2.650299e-01  4.079661e-01  1.414612e-01  2.943280e+00  4.552737e-01  1.738395e+00 
4.925068e+00  1.068413e+00 -2.656384e-01  4.093807e-01  1.410416e-01  3.036624e+00  4.571469e-01  1.751947e+00 
6.078995e+00  1.065560e+00 -2.645887e-01  4.089828e-01  1.404462e-01  2.958002e+00  4.575864e-01  1.763592e+00 
6.329048e+00  1.056495e+00 -2.650594e-01  4.090345e-01  1.393898e-01  2.996466e+00  4.573872e-01  1.755972e+00 
6.020142e+00  1.064801e+00 -2.639016e-01  4.092484e-01  1.392751e-01  3.043546e+00  4.568223e-01  1.744549e+00 
6.564412e+00  1.064163e+00 -2.643508e-01  4.090947e-01  1.384185e-01  3.030201e+00  4.565136e-01  1.738300e+00 
5.597324e+00  1.071771e+00 -2.641002e-01  4.111935e-01  1.394477e-01  3.021996e+00  4.570368e-01  1.737949e+00 
